company,status,start,stop,aim,scale,intensity,extent,domination,maintenance,num_bugs,tstart,tstop,endpt
hastexo,0,5,18,1,1,0.000881057,0.040816327,0.338509317,10215,2634,5,6,0
hastexo,0,5,18,1,1,0.00023882,0.014184397,0.304147465,16749,3615,6,7,0
hastexo,0,5,18,1,1,0.000128041,0.014354067,0.752808989,23430,6070,7,8,0
hastexo,0,5,18,1,1,0.000602214,0.01953125,0.430232558,21587,10086,8,9,0
hastexo,0,5,18,1,1,4.12E-05,0.002881844,0.277777778,24243,13896,9,10,0
hastexo,0,5,18,1,1,3.27E-05,0.002267574,0.705128205,30611,17092,10,11,0
hastexo,0,5,18,1,1,3.20E-05,0.001751313,0.164130435,31242,17904,11,12,0
hastexo,0,5,18,1,1,4.14E-05,0.00128041,0.257095159,24147,8059,15,16,0
hastexo,0,5,18,1,1,6.16E-05,0.001381215,0.364705882,16225,4879,16,17,0
hastexo,0,5,18,1,1,0.000118308,0.001369863,0.5,16905,5356,17,18,0
99cloud,0,6,18,1,2,0.000895576,0.063829787,0.196202532,16749,3615,6,7,0
99cloud,0,6,18,1,2,0.001963295,0.04784689,0.288184438,23430,6070,7,8,0
99cloud,0,6,18,1,2,0.002594154,0.1015625,0.341176471,21587,10086,8,9,0
99cloud,0,6,18,1,2,0.0021037,0.083573487,0.477124183,24243,13896,9,10,0
99cloud,0,6,18,1,2,0.001437392,0.020408163,0.151226158,30611,17092,10,11,0
99cloud,0,6,18,1,2,0.007713975,0.07530648,0.164130435,31242,17904,11,12,0
99cloud,0,6,18,1,2,0.010668868,0.146978022,0.230031949,32712,20148,12,13,0
99cloud,0,6,18,1,2,0.016904539,0.073439412,0.255969436,34192,20047,13,14,0
99cloud,0,6,18,1,2,0.025333145,0.131513648,0.260928962,21237,7893,14,15,0
99cloud,0,6,18,1,2,0.023274113,0.125480154,0.257095159,24147,8059,15,16,0
99cloud,0,6,18,1,2,0.018181818,0.165745856,0.395348837,16225,4879,16,17,0
99cloud,0,6,18,1,2,0.062052647,0.473972603,0.296296296,16905,5356,17,18,0
aptira,0,6,18,1,2,5.97E-05,0.007092199,0.197718631,16749,3615,6,7,0
aptira,0,6,18,1,2,0.000213402,0.009569378,0.238317757,23430,6070,7,8,0
aptira,0,6,18,1,2,0.001204429,0.0390625,0.237569061,21587,10086,8,9,0
aptira,0,6,18,1,2,0.002474941,0.031700288,0.455830389,24243,13896,9,10,0
aptira,0,6,18,1,2,0.00016334,0.009070295,0.4,30611,17092,10,11,0
aptira,0,6,18,1,2,0.003264836,0.007005254,0.824742268,31242,17904,11,12,0
aptira,0,6,18,1,2,0.000550257,0.021978022,0.35443038,32712,20148,12,13,0
aptira,0,6,18,1,2,0.000555686,0.014687882,0.3625,34192,20047,13,14,0
aptira,0,6,18,1,2,0.000141263,0.003722084,0.884353741,21237,7893,14,15,0
aptira,0,6,18,1,2,0.000165652,0.002560819,0.282208589,24147,8059,15,16,0
aptira,0,6,18,1,2,0.000118308,0.002739726,0.296296296,16905,5356,17,18,0
cloudbase solutions,0,5,18,2,2,0.000978953,0.06122449,0.257370518,10215,2634,5,6,0
cloudbase solutions,0,5,18,2,2,0.004298764,0.113475177,0.197718631,16749,3615,6,7,0
cloudbase solutions,0,5,18,2,2,0.002048656,0.052631579,0.8125,23430,6070,7,8,0
cloudbase solutions,0,5,18,2,2,0.005049335,0.046875,1,21587,10086,8,9,0
cloudbase solutions,0,5,18,2,2,0.004289898,0.028818444,0.953125,24243,13896,9,10,0
cloudbase solutions,0,5,18,2,2,0.005357551,0.031746032,0.893939394,30611,17092,10,11,0
cloudbase solutions,0,5,18,2,2,0.007553934,0.038528897,0.983050847,31242,17904,11,12,0
cloudbase solutions,0,5,18,2,2,0.006297383,0.03021978,0.987804878,32712,20148,12,13,0
cloudbase solutions,0,5,18,2,2,0.004299251,0.036719706,1,34192,20047,13,14,0
cloudbase solutions,0,5,18,2,2,0.004802938,0.013647643,0.944444444,21237,7893,14,15,0
cloudbase solutions,0,5,18,2,2,0.006004887,0.020486556,0.970588235,24147,8059,15,16,0
cloudbase solutions,0,5,18,2,2,0.006964561,0.017955801,0.914285714,16225,4879,16,17,0
cloudbase solutions,0,5,18,2,2,0.001774623,0.017808219,1,16905,5356,17,18,0
cloudvps,0,6,16,1,2,5.97E-05,0.007092199,0.421052632,16749,3615,6,7,0
cloudvps,0,6,16,1,2,8.54E-05,0.009569378,0.238317757,23430,6070,7,8,0
cloudvps,0,6,16,1,2,0.000138973,0.01171875,0.164203612,21587,10086,8,9,0
cloudvps,0,6,16,1,2,0.000164996,0.008645533,0.271812081,24243,13896,9,10,0
cloudvps,0,6,16,1,2,6.53E-05,0.004535147,0.316939891,30611,17092,10,11,0
cloudvps,0,6,16,1,2,3.20E-05,0.001751313,0.286343612,31242,17904,11,12,0
cloudvps,0,6,16,1,2,2.92E-05,0.00122399,0.623441397,34192,20047,13,14,0
cloudvps,0,6,16,1,2,4.14E-05,0.00128041,0.540540541,24147,8059,15,16,0
memset,0,3,18,1,2,0.00025582,0.05,0.5,7818,1268,3,4,0
memset,0,3,18,1,2,0.000136911,0.015151515,0.440944882,7304,3394,4,5,0
memset,0,3,18,1,2,5.97E-05,0.007092199,0.192307692,16749,3615,6,7,0
memset,0,3,18,1,2,4.63E-05,0.00390625,0.358974359,21587,10086,8,9,0
memset,0,3,18,1,2,6.11E-05,0.002747253,0.577464789,32712,20148,12,13,0
memset,0,3,18,1,2,4.71E-05,0.001240695,0.502202643,21237,7893,14,15,0
metacloud,0,5,17,1,2,0.000783162,0.040816327,0.257370518,10215,2634,5,6,0
metacloud,0,5,17,1,2,0.002985253,0.042553191,0.197718631,16749,3615,6,7,0
metacloud,0,5,17,1,2,0.002774221,0.066985646,0.190883191,23430,6070,7,8,0
metacloud,0,5,17,1,2,0.003474313,0.07421875,0.341176471,21587,10086,8,9,0
metacloud,0,5,17,1,2,0.000907478,0.040345821,0.168081494,24243,13896,9,10,0
metacloud,0,5,17,1,2,0.00065336,0.01814059,0.1900978,30611,17092,10,11,0
metacloud,0,5,17,1,2,0.002048524,0.012259194,0.479674797,31242,17904,11,12,0
metacloud,0,5,17,1,2,0.000244559,0.005494505,0.173321234,32712,20148,12,13,0
metacloud,0,5,17,1,2,0.000233973,0.006119951,0.140760507,34192,20047,13,14,0
metacloud,0,5,17,1,2,0.000329613,0.003722084,0.585365854,21237,7893,14,15,0
metacloud,0,5,17,1,2,4.14E-05,0.00128041,0.914893617,24147,8059,15,16,0
metacloud,0,5,17,1,2,0.000123267,0.002762431,0.694690265,16225,4879,16,17,0
midokura,0,2,18,2,2,0.001397136,0.12,0.460618847,2863,536,2,3,0
midokura,0,2,18,2,2,0.008314147,0.075,0.666285278,7818,1268,3,4,0
midokura,0,2,18,2,2,0.000410734,0.015151515,0.490291262,7304,3394,4,5,0
midokura,0,2,18,2,2,0.000293686,0.030612245,0.239285714,10215,2634,5,6,0
midokura,0,2,18,2,2,0.00035823,0.014184397,0.21031746,16749,3615,6,7,0
midokura,0,2,18,2,2,0.000554844,0.023923445,0.147919877,23430,6070,7,8,0
midokura,0,2,18,2,2,0.000602214,0.01171875,0.164203612,21587,10086,8,9,0
midokura,0,2,18,2,2,0.001443716,0.014409222,0.574074074,24243,13896,9,10,0
midokura,0,2,18,2,2,0.003658815,0.013605442,1,30611,17092,10,11,0
midokura,0,2,18,2,2,0.00601754,0.026269702,0.978947368,31242,17904,11,12,0
midokura,0,2,18,2,2,0.004830032,0.026098901,0.71559633,32712,20148,12,13,0
midokura,0,2,18,2,2,0.006317267,0.025703794,0.865384615,34192,20047,13,14,0
midokura,0,2,18,2,2,0.008522861,0.017369727,1,21237,7893,14,15,0
midokura,0,2,18,2,2,0.009276515,0.028169014,0.876923077,24147,8059,15,16,0
midokura,0,2,18,2,2,0.003328197,0.011049724,0.820512821,16225,4879,16,17,0
midokura,0,2,18,2,2,0.000828157,0.008219178,0.272727273,16905,5356,17,18,0
nectar,0,5,18,5,2,0.007146353,0.06122449,0.338509317,10215,2634,5,6,0
nectar,0,5,18,5,2,0.006269031,0.056737589,0.304147465,16749,3615,6,7,0
nectar,0,5,18,5,2,0.000213402,0.004784689,0.238317757,23430,6070,7,8,0
nectar,0,5,18,5,2,8.28E-05,0.002560819,0.464285714,24147,8059,15,16,0
nectar,0,5,18,5,2,0.000246533,0.004143646,0.408906883,16225,4879,16,17,0
nectar,0,5,18,5,2,0.000236616,0.004109589,0.238095238,16905,5356,17,18,0
objectif libre,0,5,18,4,2,9.79E-05,0.010204082,0.133333333,10215,2634,5,6,0
objectif libre,0,5,18,4,2,0.000768246,0.004784689,0.238317757,23430,6070,7,8,0
objectif libre,0,5,18,4,2,0.004725066,0.0546875,0.237569061,21587,10086,8,9,0
objectif libre,0,5,18,4,2,0.006146104,0.034582133,0.25,24243,13896,9,10,0
objectif libre,0,5,18,4,2,0.003985495,0.027210884,0.149812734,30611,17092,10,11,0
objectif libre,0,5,18,4,2,0.003200819,0.010507881,0.854166667,31242,17904,11,12,0
objectif libre,0,5,18,4,2,0.004340915,0.019230769,0.230031949,32712,20148,12,13,0
objectif libre,0,5,18,4,2,0.002193496,0.019583843,0.549019608,34192,20047,13,14,0
objectif libre,0,5,18,4,2,0.002542732,0.012406948,0.619047619,21237,7893,14,15,0
objectif libre,0,5,18,4,2,0.001904999,0.021766965,0.363636364,24147,8059,15,16,0
objectif libre,0,5,18,4,2,0.002711864,0.033149171,0.484848485,16225,4879,16,17,0
objectif libre,0,5,18,4,2,0.0036084,0.047945205,0.47826087,16905,5356,17,18,0
osones,0,8,18,4,2,0.000185297,0.01171875,0.237569061,21587,10086,8,9,0
osones,0,8,18,4,2,0.000123747,0.005763689,0.25,24243,13896,9,10,0
osones,0,8,18,4,2,9.80E-05,0.006802721,0.3984375,30611,17092,10,11,0
osones,0,8,18,4,2,5.85E-05,0.00244798,0.596774194,34192,20047,13,14,0
osones,0,8,18,4,2,0.001035928,0.008684864,0.191358025,21237,7893,14,15,0
osones,0,8,18,4,2,0.001076738,0.012804097,0.222222222,24147,8059,15,16,0
osones,0,8,18,4,2,0.000739599,0.011049724,0.65,16225,4879,16,17,0
osones,0,8,18,4,2,0.00029577,0.004109589,0.582978723,16905,5356,17,18,0
swiftstack,0,4,18,2,2,0.000547645,0.015151515,0.440944882,7304,3394,4,5,0
swiftstack,0,4,18,2,2,0.004307391,0.040816327,0.311688312,10215,2634,5,6,0
swiftstack,0,4,18,2,2,0.004477879,0.035460993,0.303167421,16749,3615,6,7,0
swiftstack,0,4,18,2,2,0.003585147,0.028708134,0.226415094,23430,6070,7,8,0
swiftstack,0,4,18,2,2,0.005141984,0.01171875,0.358974359,21587,10086,8,9,0
swiftstack,0,4,18,2,2,0.002846182,0.017291066,0.292682927,24243,13896,9,10,0
swiftstack,0,4,18,2,2,0.00261344,0.011337868,0.316939891,30611,17092,10,11,0
swiftstack,0,4,18,2,2,0.00336086,0.014010508,0.286343612,31242,17904,11,12,0
swiftstack,0,4,18,2,2,0.003056982,0.010989011,0.257261411,32712,20148,12,13,0
swiftstack,0,4,18,2,2,0.003334113,0.009791922,0.26199262,34192,20047,13,14,0
swiftstack,0,4,18,2,2,0.002966521,0.006203474,0.318518519,21237,7893,14,15,0
swiftstack,0,4,18,2,2,0.005756409,0.007682458,0.520618557,24147,8059,15,16,0
swiftstack,0,4,18,2,2,0.008382126,0.009668508,0.631578947,16225,4879,16,17,0
swiftstack,0,4,18,2,2,0.010233659,0.006849315,0.794117647,16905,5356,17,18,0
switch,0,6,18,5,2,0.000776166,0.035460993,0.21031746,16749,3615,6,7,0
switch,0,6,18,5,2,0.003286385,0.057416268,0.147919877,23430,6070,7,8,0
switch,0,6,18,5,2,0.006531709,0.0546875,0.164203612,21587,10086,8,9,0
switch,0,6,18,5,2,0.007878563,0.060518732,0.147952444,24243,13896,9,10,0
switch,0,6,18,5,2,0.003364804,0.024943311,0.304347826,30611,17092,10,11,0
switch,0,6,18,5,2,0.001440369,0.017513135,0.583333333,31242,17904,11,12,0
switch,0,6,18,5,2,0.002629005,0.013736264,0.848484848,32712,20148,12,13,0
switch,0,6,18,5,2,0.000994385,0.014687882,0.625,34192,20047,13,14,0
switch,0,6,18,5,2,0.000470876,0.003722084,0.6,21237,7893,14,15,0
switch,0,6,18,5,2,0.000952499,0.011523688,0.382352941,24147,8059,15,16,0
switch,0,6,18,5,2,0.000308166,0.005524862,0.8,16225,4879,16,17,0
switch,0,6,18,5,2,0.000236616,0.001369863,0.785714286,16905,5356,17,18,0
tcp cloud,0,6,15,1,2,5.97E-05,0.007092199,0.458100559,16749,3615,6,7,0
tcp cloud,0,6,15,1,2,3.20E-05,0.001751313,1,31242,17904,11,12,0
tcp cloud,0,6,15,1,2,0.004554903,0.016483516,0.674418605,32712,20148,12,13,0
tcp cloud,0,6,15,1,2,0.004562471,0.015911873,0.944444444,34192,20047,13,14,0
tcp cloud,0,6,15,1,2,0.00277817,0.014888337,0.48,21237,7893,14,15,0
canonical,0,0,18,1,3,0.019063545,0.083333333,0.982758621,2990,175,0,1,0
canonical,0,0,18,1,3,0.028094463,0.0625,0.985714286,2456,289,1,2,0
canonical,0,0,18,1,3,0.038071952,0.16,0.460618847,2863,536,2,3,0
canonical,0,0,18,1,3,0.0257099,0.375,0.736111111,7818,1268,3,4,0
canonical,0,0,18,1,3,0.046139102,0.348484848,0.95890411,7304,3394,4,5,0
canonical,0,0,18,1,3,0.032892805,0.367346939,0.708494208,10215,2634,5,6,0
canonical,0,0,18,1,3,0.059287122,0.333333333,0.397379913,16749,3615,6,7,0
canonical,0,0,18,1,3,0.038454972,0.263157895,1,23430,6070,7,8,0
canonical,0,0,18,1,3,0.047621254,0.13671875,1,21587,10086,8,9,0
canonical,0,0,18,1,3,0.042280246,0.109510086,0.915151515,24243,13896,9,10,0
canonical,0,0,18,1,3,0.059880435,0.079365079,0.966101695,30611,17092,10,11,0
canonical,0,0,18,1,3,0.049004545,0.061295972,0.75,31242,17904,11,12,0
canonical,0,0,18,1,3,0.027787968,0.072802198,0.886486486,32712,20148,12,13,0
canonical,0,0,18,1,3,0.025912494,0.079559364,0.654135338,34192,20047,13,14,0
canonical,0,0,18,1,3,0.017469511,0.086848635,1,21237,7893,14,15,0
canonical,0,0,18,1,3,0.026173024,0.090909091,1,24147,8059,15,16,0
canonical,0,0,18,1,3,0.036548536,0.098066298,0.9375,16225,4879,16,17,0
canonical,0,0,18,1,3,0.035255841,0.167123288,0.971428571,16905,5356,17,18,0
dreamhost,0,4,17,2,3,0.010268346,0.181818182,0.897512438,7304,3394,4,5,0
dreamhost,0,4,17,2,3,0.032011747,0.234693878,0.958762887,10215,2634,5,6,0
dreamhost,0,4,17,2,3,0.023523792,0.283687943,1,16749,3615,6,7,0
dreamhost,0,4,17,2,3,0.014895433,0.172248804,1,23430,6070,7,8,0
dreamhost,0,4,17,2,3,0.012183258,0.1875,1,21587,10086,8,9,0
dreamhost,0,4,17,2,3,0.011714722,0.080691643,0.990740741,24243,13896,9,10,0
dreamhost,0,4,17,2,3,0.001666068,0.013605442,0.6875,30611,17092,10,11,0
dreamhost,0,4,17,2,3,0.000640164,0.015761821,0.464444444,31242,17904,11,12,0
dreamhost,0,4,17,2,3,0.000336268,0.006868132,0.546153846,32712,20148,12,13,0
dreamhost,0,4,17,2,3,0.000233973,0.008567931,0.339805825,34192,20047,13,14,0
dreamhost,0,4,17,2,3,0.00124239,0.00128041,0.422222222,24147,8059,15,16,0
dreamhost,0,4,17,2,3,6.16E-05,0.001381215,0.551724138,16225,4879,16,17,0
grid dynamics,0,1,17,1,3,0.004478827,0.1875,0.345491388,2456,289,1,2,0
grid dynamics,0,1,17,1,3,0.010129235,0.28,0.460618847,2863,536,2,3,0
grid dynamics,0,1,17,1,3,0.008569967,0.15,0.666285278,7818,1268,3,4,0
grid dynamics,0,1,17,1,3,0.000410734,0.03030303,0.475524476,7304,3394,4,5,0
grid dynamics,0,1,17,1,3,0.002349486,0.06122449,0.257370518,10215,2634,5,6,0
grid dynamics,0,1,17,1,3,0.003582303,0.106382979,0.21031746,16749,3615,6,7,0
grid dynamics,0,1,17,1,3,0.00401195,0.100478469,0.803212851,23430,6070,7,8,0
grid dynamics,0,1,17,1,3,0.004261824,0.0546875,0.694835681,21587,10086,8,9,0
grid dynamics,0,1,17,1,3,0.000206245,0.008645533,0.115942029,24243,13896,9,10,0
grid dynamics,0,1,17,1,3,6.53E-05,0.004535147,0.946745562,30611,17092,10,11,0
grid dynamics,0,1,17,1,3,0.000152849,0.002747253,0.722222222,32712,20148,12,13,0
grid dynamics,0,1,17,1,3,0.003246373,0.00122399,0.583629893,34192,20047,13,14,0
grid dynamics,0,1,17,1,3,0.001318454,0.00248139,0.586956522,21237,7893,14,15,0
grid dynamics,0,1,17,1,3,0.000124239,0.00128041,0.428571429,24147,8059,15,16,0
grid dynamics,0,1,17,1,3,0.000123267,0.001381215,1,16225,4879,16,17,0
internap,0,1,18,1,3,0.003664495,0.1875,0.345491388,2456,289,1,2,0
internap,0,1,18,1,3,0.000136911,0.015151515,0.440944882,7304,3394,4,5,0
internap,0,1,18,1,3,0.00186001,0.040816327,0.636363636,10215,2634,5,6,0
internap,0,1,18,1,3,0.000417935,0.042553191,0.5,16749,3615,6,7,0
internap,0,1,18,1,3,4.27E-05,0.004784689,0.194134897,23430,6070,7,8,0
internap,0,1,18,1,3,0.002501506,0.04296875,0.3,21587,10086,8,9,0
internap,0,1,18,1,3,0.001319969,0.04610951,0.38,24243,13896,9,10,0
internap,0,1,18,1,3,0.000849368,0.024943311,0.5,30611,17092,10,11,0
internap,0,1,18,1,3,0.00105627,0.036777583,0.486486486,31242,17904,11,12,0
internap,0,1,18,1,3,0.000366838,0.005494505,1,32712,20148,12,13,0
internap,0,1,18,1,3,0.001696303,0.015911873,0.769230769,34192,20047,13,14,0
internap,0,1,18,1,3,0.004096624,0.012406948,0.960784314,21237,7893,14,15,0
internap,0,1,18,1,3,0.002070651,0.014084507,1,24147,8059,15,16,0
internap,0,1,18,1,3,0.001047766,0.011049724,1,16225,4879,16,17,0
internap,0,1,18,1,3,0.000118308,0.002739726,0.322580645,16905,5356,17,18,0
izel technologies,0,6,16,4,3,0.000417935,0.035460993,0.197718631,16749,3615,6,7,0
izel technologies,0,6,16,4,3,8.54E-05,0.009569378,0.123333333,23430,6070,7,8,0
izel technologies,0,6,16,4,3,0.00055589,0.02734375,0.33681073,21587,10086,8,9,0
izel technologies,0,6,16,4,3,4.12E-05,0.002881844,0.375,24243,13896,9,10,0
izel technologies,0,6,16,4,3,6.53E-05,0.002267574,0.268595041,30611,17092,10,11,0
izel technologies,0,6,16,4,3,4.14E-05,0.00128041,0.266666667,24147,8059,15,16,0
mirantis,0,3,18,1,3,0.007802507,0.15,0.666285278,7818,1268,3,4,0
mirantis,0,3,18,1,3,0.000821468,0.045454545,0.490291262,7304,3394,4,5,0
mirantis,0,3,18,1,3,0.106510034,0.142857143,0.998691099,10215,2634,5,6,0
mirantis,0,3,18,1,3,0.249925369,0.177304965,0.905628198,16749,3615,6,7,0
mirantis,0,3,18,1,3,0.266965429,0.425837321,0.808657157,23430,6070,7,8,0
mirantis,0,3,18,1,3,0.1575022,0.46875,0.941747573,21587,10086,8,9,0
mirantis,0,3,18,1,3,0.154642577,0.386167147,0.875247525,24243,13896,9,10,0
mirantis,0,3,18,1,3,0.182352749,0.394557823,0.879464286,30611,17092,10,11,0
mirantis,0,3,18,1,3,0.228538506,0.369527145,0.819951338,31242,17904,11,12,0
mirantis,0,3,18,1,3,0.211268036,0.318681319,0.972361809,32712,20148,12,13,0
mirantis,0,3,18,1,3,0.205252691,0.364749082,0.974025974,34192,20047,13,14,0
mirantis,0,3,18,1,3,0.120968122,0.294044665,0.792553191,21237,7893,14,15,0
mirantis,0,3,18,1,3,0.0576055,0.2368758,0.538216561,24147,8059,15,16,0
mirantis,0,3,18,1,3,0.03587057,0.077348066,0.694690265,16225,4879,16,17,0
mirantis,0,3,18,1,3,0.02585034,0.101369863,0.243770314,16905,5356,17,18,0
nexenta,0,5,16,3,3,0.000685267,0.020408163,0.311688312,10215,2634,5,6,0
nexenta,0,5,16,3,3,0.000537346,0.014184397,0.421052632,16749,3615,6,7,0
nexenta,0,5,16,3,3,0.001195049,0.028708134,0.123333333,23430,6070,7,8,0
nexenta,0,5,16,3,3,0.000231621,0.00390625,0.149184149,21587,10086,8,9,0
nexenta,0,5,16,3,3,0.000213989,0.002747253,0.150074294,32712,20148,12,13,0
nexenta,0,5,16,3,3,0.00017548,0.003671971,0.180851064,34192,20047,13,14,0
nexenta,0,5,16,3,3,0.000188351,0.00248139,0.179069767,21237,7893,14,15,0
nexenta,0,5,16,3,3,4.14E-05,0.00128041,0.257095159,24147,8059,15,16,0
solidfire,0,4,18,2,3,0.00109529,0.045454545,0.490291262,7304,3394,4,5,0
solidfire,0,4,18,2,3,0.005482134,0.071428571,0.329192547,10215,2634,5,6,0
solidfire,0,4,18,2,3,0.003940534,0.056737589,0.154639175,16749,3615,6,7,0
solidfire,0,4,18,2,3,0.003499787,0.023923445,0.123333333,23430,6070,7,8,0
solidfire,0,4,18,2,3,0.001389725,0.015625,0.149184149,21587,10086,8,9,0
solidfire,0,4,18,2,3,0.001526214,0.011527378,0.132124352,24243,13896,9,10,0
solidfire,0,4,18,2,3,0.001862076,0.009070295,0.114599686,30611,17092,10,11,0
solidfire,0,4,18,2,3,0.001728442,0.017513135,0.180574555,31242,17904,11,12,0
